LAT,LON,YEAR,DOY,T2M,TS,T2M_RANGE,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
-26.75,31.75,2021,2,21.19,22.28,9.63,9.81,62.97,1.38,97.7,6.65,8.55,2.74,5.8,158.98,8.65,10.91,4.36,6.54,158.62
-26.75,32.25,2021,2,22.79,23.59,7.12,10.93,64.29,3.85,100.38,7.07,9.03,2.99,6.03,162.38,9.43,11.59,5.09,6.5,161.89
-26.75,32.75,2021,2,23.98,25.21,3.58,12.74,69.49,6.37,101.66,8.78,11.05,4.47,6.57,159.26,10.82,13.39,6.1,7.29,158.69
-26.75,33.25,2021,2,24.92,27.08,0.65,14.68,75.66,8.5,102.14,11.41,14.17,7.03,7.14,153.16,12.73,16.15,7.65,8.5,152.59
-26.25,29.75,2021,2,14.91,16.22,11.4,8.54,70.25,1.99,84.1,8.06,10.63,5,5.63,103.62,10.11,13.4,6.51,6.88,103.16
-26.25,30.25,2021,2,14.49,15.92,11.25,8.53,72.7,1.35,84.86,6.6,8.57,3.72,4.85,110.25,8.45,10.99,4.85,6.14,110.48
-26.25,30.75,2021,2,15.35,16.54,10.2,8.78,72.7,1.51,87.67,4.63,5.87,2.02,3.85,125.08,6.43,8.11,2.95,5.16,125.76
-26.25,31.25,2021,2,18.08,19.12,9.29,9.37,68.88,1.81,92.75,5.33,6.82,2.11,4.72,149.5,7.28,9.11,3.51,5.6,149.19
-26.25,31.75,2021,2,20.86,21.76,8.66,10.2,66.03,1.99,97.47,7.18,9.2,3.52,5.68,159.5,9.41,11.84,5.3,6.54,159.06
-26.25,32.25,2021,2,22.65,23.49,6.39,11.56,68.07,5.36,100.28,7.74,9.58,4,5.57,162.73,10.21,12.42,6.11,6.31,162.19
-26.25,32.75,2021,2,24,25.26,3.22,13.39,72.81,8.69,101.64,9.44,11.42,5.53,5.88,159.62,11.61,14.05,7.22,6.83,159
-26.25,33.25,2021,2,24.98,26.94,0.62,15.14,77.7,10.76,102.06,12.02,14.48,7.86,6.62,153.4,13.58,16.71,8.7,8.01,152.75
-31.25,29.75,2021,3,23.53,24.2,10.8,13.79,74.64,0.68,97.03,4.42,6.21,3.33,2.88,74.72,5.49,8.23,3.48,4.76,72.97
-31.25,30.25,2021,3,24.29,25,5.7,14.63,77.19,0.26,100.02,7.44,9.15,6.58,2.57,40.65,8.65,10.9,7.19,3.72,39
-31.25,30.75,2021,3,24.69,25.35,1.74,15.05,78.14,0.14,101.6,9.84,10.63,9.25,1.38,36.21,11.05,11.95,10.28,1.67,35.58
-31.25,31.25,2021,3,24.45,24.96,1.77,14.83,78.34,0.05,101.67,9.56,9.86,9.1,0.77,33.66,10.77,11.19,10.22,0.96,33.12
-31.25,31.75,2021,3,24.28,24.73,1.9,14.59,77.89,0.06,101.72,8.84,9.17,8.52,0.65,34.78,9.93,10.41,9.4,1,34.22
-31.25,32.25,2021,3,24.17,24.78,1.97,14.32,76.94,0.07,101.77,8.13,8.55,7.75,0.8,37.48,9.04,9.61,8.46,1.14,36.86
-31.25,32.75,2021,3,24.09,25,1.94,14.04,75.8,0.07,101.82,7.47,7.97,6.97,1.01,41.56,8.2,8.82,7.56,1.26,40.85
-31.25,33.25,2021,3,23.98,25.28,1.8,13.76,74.82,0.07,101.86,6.87,7.4,6.26,1.15,46.8,7.45,8.06,6.74,1.32,46.01
-30.75,29.75,2021,3,21.79,22.35,13.01,12.79,73.87,1.6,92.59,2.37,3.78,1.15,2.62,147.99,3.44,6.01,1.28,4.74,149.6
-30.75,30.25,2021,3,22.99,23.58,9.71,14.05,78.28,1.29,97.22,4.75,6.26,3.63,2.63,81.16,5.98,8.43,4.18,4.25,82.45
-30.75,30.75,2021,3,24.32,25.03,3.86,14.99,79.24,0.93,101.01,8.29,9.41,7.4,2.01,36.59,9.63,11.18,8.42,2.76,35.66
-30.75,31.25,2021,3,24.73,25.6,1.6,15.01,77.84,0.08,101.65,9.89,10.4,9.21,1.18,32.72,11.07,11.69,10.23,1.46,32.19
-30.75,31.75,2021,3,24.65,25.5,1.66,14.92,77.89,0.04,101.71,9.04,9.51,8.5,1.01,33.17,10.07,10.68,9.33,1.34,32.69
-30.75,32.25,2021,3,24.59,25.57,1.74,14.71,77.06,0.05,101.76,8.16,8.68,7.6,1.07,36.22,9.01,9.65,8.27,1.37,35.68
-30.75,32.75,2021,3,24.53,25.79,1.72,14.47,76.03,0.05,101.8,7.38,7.94,6.7,1.23,41.24,8.04,8.7,7.23,1.47,40.61
-30.75,33.25,2021,3,24.44,26.09,1.57,14.23,75.2,0.05,101.84,6.74,7.3,5.92,1.39,47.64,7.26,7.9,6.33,1.57,46.94
-30.25,29.75,2021,3,19.53,19.84,11.03,12.22,77.27,2.93,88.69,1.61,2.51,0.5,2.01,201.96,2.85,5.05,0.84,4.21,203.06
-30.25,30.25,2021,3,21.17,21.37,11.12,13.46,80.93,2.97,93.97,2.6,3.61,1.5,2.1,143.94,3.96,6.06,2.09,3.97,148.03
-30.25,30.75,2021,3,22.99,23.42,7.94,14.39,81.01,2.02,98.96,5.47,6.64,4.42,2.22,58.17,6.85,8.64,5.22,3.42,61.99
-30.25,31.25,2021,3,24.69,25.67,1.84,14.92,77.44,0.25,101.55,9.6,10.12,8.98,1.14,31.97,10.8,11.45,9.95,1.5,31.34
-30.25,31.75,2021,3,24.75,25.91,1.49,15.09,78.26,0.08,101.68,9.01,9.61,8.16,1.45,31.02,9.99,10.72,8.93,1.79,30.64
-30.25,32.25,2021,3,24.79,26.09,1.44,14.99,77.55,0.07,101.75,8.04,8.69,7.17,1.52,34.49,8.82,9.59,7.76,1.84,34.11
-30.25,32.75,2021,3,24.81,26.34,1.43,14.79,76.41,0.08,101.79,7.13,7.8,6.23,1.57,40.96,7.73,8.51,6.68,1.83,40.46
-30.25,33.25,2021,3,24.78,26.65,1.33,14.6,75.58,0.06,101.83,6.47,7.15,5.5,1.65,49.1,6.93,7.7,5.85,1.85,48.5
-29.75,29.75,2021,3,17.49,17.87,9.07,11.67,80.28,2.92,85.33,1.76,2.91,0.76,2.15,220.28,3.04,5.46,1.08,4.38,223.12
-29.75,30.25,2021,3,19.64,19.8,10.59,12.71,81.18,2.53,90.86,2.03,3.13,1.18,1.95,196.79,3.47,5.39,1.65,3.74,199.89
-29.75,30.75,2021,3,21.63,21.85,10.07,13.43,80.1,1.7,96.06,3.43,4.25,2.66,1.59,130.51,4.74,5.97,3.27,2.7,139.22
-29.75,31.25,2021,3,24.3,25.03,4.32,14.07,74.5,0.29,100.88,7.74,8.31,6.98,1.33,30.16,8.98,9.8,7.81,2,28.59
-29.75,31.75,2021,3,24.57,25.73,1.88,14.87,77.88,0.12,101.55,8.36,9.04,7.12,1.92,28.86,9.3,10.14,7.77,2.37,28.27
-29.75,32.25,2021,3,24.76,26.13,1.28,15.06,77.99,0.21,101.75,7.64,8.47,6.35,2.11,32.98,8.35,9.33,6.83,2.5,32.67
-29.75,32.75,2021,3,24.92,26.56,1.26,15,76.94,0.3,101.79,6.68,7.57,5.53,2.04,40.96,7.21,8.26,5.89,2.36,40.61
-29.75,33.25,2021,3,24.98,27,1.2,14.89,76.12,0.28,101.82,6.04,6.91,5.02,1.9,51.18,6.45,7.43,5.31,2.12,50.71
-29.25,29.75,2021,3,16.97,17.55,9.32,11.52,81.06,2.27,84.49,2.15,3.51,0.87,2.64,198.36,3.18,5.15,1.38,3.77,226.69
-29.25,30.25,2021,3,19,19.46,10.65,12.2,79.88,1.11,89.19,2.39,3.68,1.32,2.37,214.08,3.66,5.44,2.06,3.38,222.18
-29.25,30.75,2021,3,20.74,21.12,11.18,12.52,77.29,0.77,93.37,2.7,3.63,1.87,1.76,194,4,5.12,2.54,2.58,204.73
-29.25,31.25,2021,3,23.37,23.93,9.7,12.57,69.72,0.25,98.35,4.84,5.67,3.99,1.68,91.5,6.1,6.99,4.51,2.48,96.16
-29.25,31.75,2021,3,24.14,25.11,4.74,13.94,74.67,0.23,100.89,6.47,7.34,4.91,2.43,41.1,7.51,8.45,5.65,2.81,41.31
-29.25,32.25,2021,3,24.64,25.93,2.12,14.74,76.86,0.48,101.68,6.54,7.75,4.86,2.89,33.28,7.24,8.63,5.36,3.28,32.81
-29.25,32.75,2021,3,24.94,26.62,1.19,15.06,77.16,0.68,101.79,5.98,7.32,4.61,2.71,42.73,6.43,7.98,4.89,3.09,42.49
-29.25,33.25,2021,3,25.06,27.16,1.18,15.06,76.73,0.7,101.81,5.46,6.64,4.48,2.16,55.24,5.81,7.13,4.72,2.41,54.91
-28.75,29.75,2021,3,18.64,19.32,11.1,11.9,78.19,2.16,86.8,2.17,3.18,0.92,2.26,196.46,3.2,4.62,1.53,3.09,224.31
-28.75,30.25,2021,3,19.34,20.06,11.79,12.1,78.22,1.07,89.26,2.46,3.46,1.33,2.12,197.92,3.68,5.31,1.98,3.34,210.96
-28.75,30.75,2021,3,20.07,20.74,12.42,12.02,76.14,0.7,91.35,2.7,3.77,1.72,2.04,191.72,3.95,5.1,2.26,2.84,203.43
-28.75,31.25,2021,3,22.01,22.69,13.47,11.75,69.44,0.38,95,3.32,4.3,2.47,1.82,166.09,4.6,5.28,3.24,2.04,170.91
-28.75,31.75,2021,3,23.62,24.59,10.21,12.77,70.56,0.35,99.47,4.45,5.78,2.55,3.22,95.59,5.64,6.81,3.51,3.3,95.01
-28.75,32.25,2021,3,24.53,26,4.99,14.02,73.58,0.63,101.26,4.98,6.63,2.8,3.83,55.9,5.7,7.45,3.36,4.1,54.88
-28.75,32.75,2021,3,24.96,26.89,1.77,14.86,75.99,0.88,101.75,5,6.66,3.23,3.43,49.14,5.36,7.24,3.45,3.79,48.79
-28.75,33.25,2021,3,25.08,27.27,1.29,15.16,77.08,0.97,101.81,4.8,6.22,3.72,2.5,64.15,5.09,6.66,3.9,2.76,63.87
-28.25,29.75,2021,3,19.15,19.98,12.52,11.65,74.85,1.46,86.93,2.09,3.22,0.68,2.54,230.85,3.18,5.03,1.03,4,235.23
-28.25,30.25,2021,3,19.55,20.45,13.09,11.77,75.14,1.17,88.65,2.35,3.36,1.09,2.27,196.09,3.6,5.63,1.39,4.24,203.02
-28.25,30.75,2021,3,19.63,20.5,13.53,11.72,75.44,0.99,89.89,2.75,3.73,1.67,2.05,166.87,3.96,5.3,2.27,3.02,171.07
-28.25,31.25,2021,3,21.07,22.04,14.48,11.63,71.31,0.58,92.92,3.18,4.29,1.83,2.45,164.22,4.35,5.31,2.96,2.34,162.22
-28.25,31.75,2021,3,22.89,23.98,13.77,12.29,70.46,0.51,97.61,3.48,5.36,1.13,4.23,130.64,4.53,6.38,1.81,4.57,128.49
-28.25,32.25,2021,3,24.24,25.92,8.23,13.48,71.81,0.65,100.39,3.72,5.89,1.02,4.87,86.7,4.37,6.64,1.35,5.29,86.14
-28.25,32.75,2021,3,24.94,27.06,3.41,14.55,74.48,0.81,101.59,3.98,5.96,1.78,4.18,68.75,4.31,6.46,1.94,4.53,68.92
-28.25,33.25,2021,3,25.09,27.26,1.45,15.2,77.31,0.93,101.8,4.31,5.88,3.06,2.82,79.53,4.56,6.28,3.21,3.08,79.15
-27.75,29.75,2021,3,18.18,19.34,13.96,10.99,73.51,1.08,84.64,2.06,3.46,0.58,2.88,218.05,3,4.74,0.85,3.89,219.49
-27.75,30.25,2021,3,18.94,20.17,14.69,11.19,72.99,1.37,86.52,2.25,3.57,0.78,2.79,189.94,3.25,5.2,1.07,4.14,190.27
-27.75,30.75,2021,3,19.58,20.81,14.99,11.36,73.01,1.33,88.72,2.7,3.96,1.18,2.78,145.67,3.68,5.32,1.89,3.43,143.41
-27.75,31.25,2021,3,21.25,22.69,15.46,11.41,69.19,0.74,92.29,3.17,4.7,0.98,3.71,143.34,4.05,5.77,1.71,4.06,141.66
-27.75,31.75,2021,3,22.91,24.38,14.8,12.22,69.84,0.61,96.71,3.07,5.38,0.65,4.73,119.64,3.89,6.45,0.93,5.52,117.76
-27.75,32.25,2021,3,24.29,26.01,10.49,13.35,71.14,0.74,99.8,3.1,5.6,0.77,4.82,103.03,3.8,6.44,0.92,5.51,102.5
-27.75,32.75,2021,3,25.01,26.93,5.24,14.53,74.28,0.89,101.39,3.52,5.64,1.7,3.94,96.54,3.99,6.21,1.84,4.38,96.54
-27.75,33.25,2021,3,25.16,27.14,1.43,15.45,78.21,1.03,101.78,4.26,5.81,3.1,2.71,98.09,4.51,6.22,3.25,2.97,97.5
-27.25,29.75,2021,3,18.28,19.92,15.98,10.74,71.39,1.71,83.7,2.1,3.47,0.64,2.84,173.35,2.92,4.37,1,3.37,177.62
-27.25,30.25,2021,3,18.6,20.16,16.13,10.89,72.01,2.23,85.11,2.02,3.37,0.47,2.9,155.1,2.76,4.28,0.7,3.58,158.18
-27.25,30.75,2021,3,19.77,21.2,16.07,11.2,71.21,2.01,88.2,2.28,3.64,0.58,3.06,131.08,3.02,4.69,1,3.68,128.91
-27.25,31.25,2021,3,21.82,23.67,15.96,11.32,66.66,0.81,92.23,3.09,5,0.64,4.35,130.41,3.84,6.13,0.94,5.19,128.53
-27.25,31.75,2021,3,23.96,25.97,15.18,12.18,65.98,0.59,97.09,3.08,5.41,0.86,4.55,118.63,3.86,6.53,0.97,5.57,116.86
-27.25,32.25,2021,3,24.87,26.67,12.03,13.34,69.41,1.04,99.88,3.12,5.44,1.19,4.25,117.82,4.02,6.41,1.57,4.84,116.49
-27.25,32.75,2021,3,25.2,26.87,6.59,14.73,74.85,1.5,101.26,3.69,5.55,2.1,3.45,116.89,4.39,6.24,2.51,3.73,115.92
-27.25,33.25,2021,3,25.37,27.13,1.33,15.96,79.64,1.78,101.76,4.64,6,3.35,2.65,112.75,4.92,6.45,3.53,2.92,111.99
-26.75,29.75,2021,3,18.75,20.71,16.54,10.86,70.65,3.18,83.84,2.25,3.75,0.58,3.17,130.64,2.94,4.85,0.84,4.01,135.97
-26.75,30.25,2021,3,18.61,20.24,16.34,10.98,72.58,4.14,84.72,1.9,3.14,0.49,2.64,101.96,2.57,4.11,0.62,3.5,108.74
-26.75,30.75,2021,3,19.55,20.83,16.09,11.27,72.28,3.49,87.56,1.78,2.92,0.34,2.58,112.46,2.48,4.05,0.48,3.57,110.41
-26.75,31.25,2021,3,22.03,23.97,15.65,11.57,67.28,1.26,92.29,2.88,4.79,0.68,4.11,120.03,3.62,5.87,0.82,5.05,117.28
-26.75,31.75,2021,3,24.48,26.64,14.8,12.3,64.56,0.82,97.2,3.35,5.3,1.43,3.87,123.06,4.18,6.45,1.48,4.97,121.71
-26.75,32.25,2021,3,25.17,26.97,12.42,13.53,69.28,1.67,99.9,3.44,5.23,1.35,3.88,128.31,4.45,6.29,1.93,4.37,127.42
-26.75,32.75,2021,3,25.35,26.84,7.12,15.06,76.04,2.54,101.22,4.05,5.56,1.97,3.59,127.8,4.86,6.35,2.61,3.74,126.96
-26.75,33.25,2021,3,25.58,27.04,1.27,16.39,80.84,2.95,101.73,5.09,6.47,3.32,3.15,121.41,5.43,7,3.53,3.47,120.59
-26.25,29.75,2021,3,18.7,20.64,15.52,11.1,71.96,4.25,83.92,2.52,4.6,0.94,3.66,108.2,3.21,5.93,1.21,4.73,106.86
-26.25,30.25,2021,3,18.46,20.15,15.47,11.25,74.54,5.78,84.62,2.17,3.77,0.9,2.86,70.94,2.84,4.85,0.99,3.86,74.04
-26.25,30.75,2021,3,19.35,20.75,15.3,11.52,74.34,5.03,87.34,1.97,3.01,0.58,2.43,91.88,2.65,3.95,0.75,3.2,89.99
-26.25,31.25,2021,3,21.9,23.63,14.96,11.93,69.59,2.45,92.33,2.6,4.11,0.87,3.23,115.25,3.34,5.04,1.11,3.92,112.81
-26.25,31.75,2021,3,24.28,26.26,14.44,12.64,66.69,1.95,97.02,3.66,5.08,1.68,3.4,125.45,4.56,6.46,2.01,4.46,124.79
-26.25,32.25,2021,3,25.09,26.81,11.86,13.99,71.58,2.95,99.84,4.04,5.32,1.62,3.7,132.95,5.11,6.75,2.34,4.41,132.64
-26.25,32.75,2021,3,25.4,26.74,6.66,15.53,77.95,4.3,101.24,4.65,6.02,2.17,3.85,132.75,5.53,7.15,2.86,4.29,132.21
-26.25,33.25,2021,3,25.7,26.8,1.21,16.71,81.83,5.01,101.69,5.5,7.25,3.37,3.88,126.29,5.95,7.98,3.63,4.35,125.56
-31.25,29.75,2021,4,24.9,25.29,8.27,15.42,76.58,1.48,96.57,4.49,6.57,2.31,4.26,120.11,5.5,7.8,2.55,5.25,118.23
-31.25,30.25,2021,4,25.46,25.66,3.97,16.91,82.74,1.36,99.52,6.78,8.48,5.09,3.39,73.42,7.92,9.89,5.82,4.07,71.77
-31.25,30.75,2021,4,25.61,25.59,0.64,17.72,86.65,0.99,101.08,8.71,9.84,8.05,1.79,43.39,9.97,11.22,9.14,2.08,42.86
-31.25,31.25,2021,4,25.38,25.21,0.74,17.46,86.62,0.42,101.13,8.43,9.54,7.93,1.61,44.31,9.71,10.91,9.12,1.79,43.91
-31.25,31.75,2021,4,25.27,25.06,0.77,17.07,85.18,0.38,101.18,7.93,8.76,7.53,1.23,45.31,9.14,10.14,8.59,1.54,44.96
-31.25,32.25,2021,4,25.27,25.15,0.89,16.58,82.84,0.27,101.23,7.51,8.32,6.91,1.41,46.31,8.54,9.56,7.8,1.76,45.88
-31.25,32.75,2021,4,25.26,25.37,1.01,16.08,80.47,0.19,101.27,7.04,7.96,6.23,1.73,48.1,7.86,9.02,6.9,2.12,47.55
-31.25,33.25,2021,4,25.2,25.6,1.12,15.61,78.46,0.16,101.31,6.45,7.51,5.52,1.99,50.71,7.08,8.42,5.97,2.44,50.09
-30.75,29.75,2021,4,23.18,23.79,11.44,13.98,74.11,4.46,92.17,3.19,5.13,0.77,4.37,151.66,4.21,6.26,0.78,5.48,149.46
-30.75,30.25,2021,4,24.4,24.74,7.51,15.89,80.75,5.03,96.75,4.94,6.78,2.51,4.27,101.43,6.06,8.21,2.87,5.34,99.31
-30.75,30.75,2021,4,25.48,25.66,2.72,17.47,85.64,3.61,100.49,7.46,8.79,5.91,2.88,41.22,8.66,10.4,6.74,3.66,40.16
-30.75,31.25,2021,4,25.8,25.89,0.84,17.64,85.31,1.45,101.11,8.97,9.96,8.46,1.49,41.72,10.21,11.29,9.62,1.66,41.31
-30.75,31.75,2021,4,25.78,25.87,0.95,17.37,84.14,0.7,101.16,8.52,9.29,8.14,1.16,42.02,9.66,10.7,9.17,1.53,41.61
-30.75,32.25,2021,4,25.75,25.95,1.07,17.03,82.66,0.35,101.21,7.88,8.79,7.26,1.53,43.12,8.85,10.04,8.08,1.96,42.66
-30.75,32.75,2021,4,25.72,26.13,1.1,16.63,80.92,0.22,101.25,7.18,8.27,6.28,2,45.44,7.95,9.31,6.88,2.43,44.91
-30.75,33.25,2021,4,25.66,26.37,1.09,16.19,79.2,0.17,101.29,6.5,7.71,5.42,2.29,48.84,7.08,8.54,5.83,2.72,48.28
-30.25,29.75,2021,4,20.98,21.47,11.15,13.36,77.11,12.27,88.27,2.35,3.53,0.42,3.11,162.5,3.53,5.07,0.38,4.68,161.15
-30.25,30.25,2021,4,22.84,23.11,9.66,15.09,81.51,15.46,93.52,3.31,4.9,0.88,4.01,127.91,4.65,6.64,0.99,5.65,126.04
-30.25,30.75,2021,4,24.59,24.93,6.7,16.7,84.92,12.47,98.46,5.5,7.38,2.94,4.44,84.44,6.72,9.26,3.43,5.82,82.39
-30.25,31.25,2021,4,25.79,26.05,1.18,17.7,85.59,6.32,101,8.68,9.69,7.69,2,42.69,9.88,11.16,8.63,2.53,42.19
-30.25,31.75,2021,4,25.91,26.18,1.03,17.58,84.47,4.67,101.13,8.72,9.57,8.16,1.42,40.64,9.84,10.99,9.11,1.88,40.26
-30.25,32.25,2021,4,25.96,26.29,1.08,17.33,83.02,1.96,101.19,8.04,9.07,7.3,1.77,40.78,8.99,10.34,8.07,2.26,40.38
-30.25,32.75,2021,4,25.99,26.56,1.18,17.05,81.64,0.35,101.24,7.2,8.44,6.15,2.29,42.93,7.94,9.48,6.7,2.79,42.47
-30.25,33.25,2021,4,25.95,26.89,1.22,16.74,80.45,0.22,101.27,6.46,7.8,5.2,2.61,46.86,7.01,8.63,5.56,3.07,46.34
-29.75,29.75,2021,4,19.08,19.64,10.26,12.98,80.76,15.26,84.92,2,3.11,0.48,2.63,179.19,3.11,4.87,0.51,4.35,178.84
-29.75,30.25,2021,4,21.65,21.98,10.4,14.5,81.83,19.52,90.4,2.42,3.84,0.59,3.26,164.79,3.77,5.54,0.78,4.75,163.05
-29.75,30.75,2021,4,23.7,24.08,9.49,15.81,82.94,17.21,95.57,3.99,5.88,1.85,4.03,133.88,5.3,7.52,2.27,5.25,130.89
-29.75,31.25,2021,4,25.66,26.2,4.33,17.15,83.31,10.14,100.31,7.2,9.15,5.1,4.05,43.75,8.44,10.55,5.7,4.84,42.06
-29.75,31.75,2021,4,25.78,26.11,1.71,17.54,84.84,7.23,100.98,8.44,9.69,7.35,2.34,39.92,9.58,11.14,8.16,2.98,39.21
-29.75,32.25,2021,4,25.98,26.27,1.08,17.46,83.61,3.19,101.18,8.03,9.39,7.02,2.38,38.28,8.99,10.72,7.74,2.98,37.9
-29.75,32.75,2021,4,26.12,26.7,1.2,17.26,82.01,0.83,101.22,7.11,8.69,5.85,2.84,39.7,7.85,9.79,6.37,3.42,39.33
-29.75,33.25,2021,4,26.13,27.19,1.33,17.06,81.08,0.59,101.26,6.28,7.89,4.8,3.08,44.18,6.8,8.74,5.12,3.62,43.68
-29.25,29.75,2021,4,18.73,19.46,9.81,13.01,81.98,9.58,84.06,1.98,3.18,0.71,2.47,185.11,2.86,4.92,0.79,4.13,186.77
-29.25,30.25,2021,4,21.22,21.83,10.43,14.23,81.44,11.28,88.72,2.14,3.31,0.78,2.53,170.31,3.27,5.01,1,4,171.24
-29.25,30.75,2021,4,23.06,23.63,10.84,14.98,80.32,10.46,92.87,2.78,4.11,1.35,2.76,153.94,4.1,5.68,1.76,3.92,157.36
-29.25,31.25,2021,4,25.51,26.38,10.19,15.72,76.72,6.98,97.78,4.89,7.31,2.78,4.53,103.09,6.23,8.61,3.37,5.24,100.53
-29.25,31.75,2021,4,25.89,26.38,5.27,16.77,80.89,4.46,100.29,6.98,8.82,5.42,3.4,51.17,8.28,10.36,6.36,4,49.63
-29.25,32.25,2021,4,26.05,26.45,2.28,17.3,82.65,2.47,101.08,7.47,9.34,6.1,3.25,35.64,8.49,10.69,6.85,3.84,34.98
-29.25,32.75,2021,4,26.18,26.8,1.18,17.39,82.34,1.35,101.22,6.93,8.9,5.47,3.43,35.86,7.64,9.96,5.93,4.03,35.55
-29.25,33.25,2021,4,26.25,27.28,1.29,17.17,81.03,0.94,101.25,5.96,7.89,4.32,3.56,40.54,6.45,8.69,4.59,4.1,40.1
-28.75,29.75,2021,4,20.49,21.23,10.65,13.42,78.64,4.24,86.35,1.94,3.24,0.81,2.43,216.63,2.98,5.51,1.04,4.47,218.2
-28.75,30.25,2021,4,21.68,22.6,11.1,14.14,79.3,3.98,88.78,2.03,3.41,0.9,2.51,188.89,3.15,5.68,1.1,4.58,190.5
-28.75,30.75,2021,4,22.5,23.4,11.51,14.47,79.16,3.36,90.85,2.46,4.08,0.88,3.21,171.02,3.67,5.83,1.04,4.8,176.89
-28.75,31.25,2021,4,24.5,25.42,12.52,14.62,74.56,2.7,94.46,3.43,5.2,2.09,3.11,158.5,4.75,6.94,2.48,4.46,163.69
-28.75,31.75,2021,4,26.31,27.29,10.61,15.37,73.46,1.97,98.87,5.21,7.48,3.43,4.06,100.52,6.66,9.07,4.88,4.19,99.66
-28.75,32.25,2021,4,26.49,27.5,5.31,16.63,78.18,1.54,100.66,6.45,8.64,4.73,3.91,53.59,7.49,9.85,5.76,4.09,52.36
-28.75,32.75,2021,4,26.33,27.37,1.75,17.33,81.39,1.15,101.17,6.46,8.51,4.82,3.69,33.63,7.1,9.4,5.26,4.13,33.21
-28.75,33.25,2021,4,26.33,27.39,1.23,17.25,80.98,0.75,101.25,5.52,7.53,3.8,3.73,37.94,5.95,8.24,4.01,4.23,37.58
-28.25,29.75,2021,4,21.03,21.86,11.49,13.16,75.36,1.5,86.49,2.4,3.88,0.88,2.99,247.96,3.64,5.96,1.48,4.48,252.65
-28.25,30.25,2021,4,21.95,23,11.95,13.67,75.63,1.18,88.19,2.14,3.82,0.63,3.2,199.37,3.3,5.99,0.94,5.05,204.2
-28.25,30.75,2021,4,22.1,23.24,11.8,14.02,77.79,1.01,89.41,2.41,4.7,0.62,4.08,155.65,3.55,6.42,0.73,5.69,156.61
-28.25,31.25,2021,4,23.42,24.44,11.81,14.31,76.09,1.21,92.41,3.12,4.4,1.94,2.46,149.38,4.26,6.18,2.21,3.96,154.44
-28.25,31.75,2021,4,25.98,27.26,12.98,14.56,71.12,1.05,97.03,4.3,6.61,2.44,4.18,131.72,5.65,8.14,4.21,3.93,130.91
-28.25,32.25,2021,4,26.65,28.19,8.27,15.9,74.43,0.9,99.79,5.43,7.84,3.58,4.27,92.61,6.45,8.91,4.88,4.03,91.13
-28.25,32.75,2021,4,26.61,28.04,3.41,17.01,78.76,0.7,101.01,5.66,7.91,3.92,4,56.02,6.27,8.67,4.44,4.22,55.32
-28.25,33.25,2021,4,26.46,27.56,1.14,17.31,80.55,0.51,101.24,5.01,7.21,3.23,3.98,38.04,5.37,7.87,3.4,4.47,37.69
-27.75,29.75,2021,4,20.1,21.1,11.23,12.43,73.91,0.64,84.26,2.65,4.14,0.83,3.3,236.99,3.79,5.18,1.53,3.65,241.92
-27.75,30.25,2021,4,21.31,22.49,12.05,12.87,72.8,0.64,86.1,2.15,3.75,0.37,3.38,192.82,3.24,5.18,0.65,4.52,201.22
-27.75,30.75,2021,4,22.09,23.45,12.17,13.43,74.26,0.73,88.26,2.09,4.16,0.55,3.6,141.46,3.15,5.87,0.85,5.02,147.81
-27.75,31.25,2021,4,23.72,25.11,12.02,13.95,72.69,0.89,91.79,3.05,4.18,1.72,2.45,104.94,3.95,5.66,2.42,3.24,101.94
-27.75,31.75,2021,4,25.89,27.34,13.35,14.26,69.91,0.89,96.14,3.81,6.12,1.79,4.33,113.06,4.91,7.64,3.31,4.32,110.91
-27.75,32.25,2021,4,26.74,28.27,10.4,15.44,72.2,0.74,99.22,4.44,7.17,2.41,4.75,111.31,5.43,8.29,3.76,4.52,114.21
-27.75,32.75,2021,4,26.84,28.15,5.37,16.65,76.42,0.6,100.81,4.72,7.4,2.85,4.55,86.56,5.39,8.18,3.58,4.61,90.09
-27.75,33.25,2021,4,26.62,27.6,1.08,17.31,79.81,0.54,101.23,4.59,7.09,2.73,4.36,52.97,4.91,7.74,2.88,4.86,52.59
-27.25,29.75,2021,4,20.31,21.58,11.33,12.03,70.56,0.45,83.35,2.59,4.22,0.87,3.34,226.24,3.63,4.78,1.53,3.25,226.72
-27.25,30.25,2021,4,21.14,22.43,12.07,12.32,70.02,0.54,84.72,2.01,3.51,0.45,3.06,190.66,3,4.62,0.66,3.96,196.37
-27.25,30.75,2021,4,22.54,23.89,12.51,12.98,70.04,0.59,87.75,1.65,3,0.47,2.53,133.62,2.58,4.8,0.68,4.13,145.29
-27.25,31.25,2021,4,24.41,26,12.19,13.64,68.34,0.63,91.73,2.93,4.12,1.57,2.55,53.75,3.66,5.52,2.3,3.21,57.84
-27.25,31.75,2021,4,26.88,28.73,13.92,13.98,65.44,0.61,96.52,3.56,6.07,1.29,4.77,82.4,4.38,7.51,2.35,5.15,81.47
-27.25,32.25,2021,4,27.39,29.07,12.38,15,68.71,0.55,99.3,3.71,6.79,1.38,5.4,106.76,4.59,7.98,2.41,5.56,109.42
